Sales Invoice ,Date,Segment ID,Location  ID,Sales Channel ID,Product Key,Price,Cost of sales ,Quantity sold 
DTML-0516,5/29/2023,S5,LC8,CH1,PD1,635,148,11
DTML-0517,1/6/2023,S1,LC1,CH3,PD10,574.5,125,8
DTML-0518,7/11/2023,S1,LC3,CH3,PD6,2338,67,4
DTML-0520,5/10/2023,S1,LC1,CH1,PD10,381,148,7
DTML-0521,1/19/2023,S1,LC10,CH1,PD1,422,129,14
DTML-0522,11/10/2023,S5,LC9,CH1,PD11,2134,120,8
DTML-0523,1/23/2023,S5,LC1,CH2,PD6,808,108,10
DTML-0524,12/25/2023,S1,LC1,CH1,PD4,708,150,8
DTML-0525,9/4/2023,S1,LC5,CH2,PD5,2907,111,15
DTML-0526,9/23/2023,S1,LC5,CH3,PD5,1366,155,4
DTML-0527,2/22/2023,S5,LC8,CH1,PD3,2460,131,8
DTML-0529,12/11/2023,S1,LC1,CH1,PD6,1520,61,12
DTML-0530,7/19/2023,S2,LC3,CH1,PD10,711,132,8
DTML-0531,8/10/2023,S3,LC11,CH1,PD10,1375,158,14
DTML-0532,3/11/2023,S5,LC11,CH3,PD7,635,100,7
DTML-0533,7/29/2023,S1,LC4,CH2,PD2,436.5,121,10
DTML-0534,7/28/2023,S5,LC10,CH2,PD6,1094,121,11
DTML-0536,6/17/2023,S3,LC10,CH3,PD6,367,125,13
DTML-0538,1/5/2024,S5,LC8,CH3,PD5,3802.5,110,15
DTML-0543,10/14/2023,S1,LC5,CH3,PD4,1666,136,13
DTML-0544,1/2/2023,S5,LC3,CH1,PD6,322,152,5
DTML-0546,6/9/2023,S3,LC3,CH2,PD2,2321,125,11
DTML-0547,2/27/2023,S4,LC10,CH3,PD4,1857,101,5
DTML-0548,3/4/2023,S1,LC3,CH3,PD10,1611,61,13
DTML-0549,8/26/2023,S4,LC1,CH3,PD10,2797,74,11
DTML-0550,9/14/2023,S5,LC3,CH1,PD8,334,100,4
DTML-0551,7/19/2023,S5,LC7,CH1,PD3,2565,144,9
DTML-0554,11/10/2023,S1,LC5,CH2,PD3,2417,145,6
DTML-0555,2/14/2023,S2,LC8,CH1,PD2,3675,114,12
DTML-0556,2/10/2023,S5,LC6,CH1,PD12,1094,137,4
DTML-0558,1/16/2023,S2,LC1,CH3,PD2,1227,150,4
DTML-0560,9/7/2023,S3,LC9,CH3,PD6,367,87,5
DTML-0562,1/9/2023,S5,LC7,CH2,PD3,1324,158,8
DTML-0564,9/7/2023,S3,LC5,CH3,PD6,1775,88,5
DTML-0565,9/15/2023,S4,LC7,CH1,PD3,2797,128,13
DTML-0566,6/6/2023,S2,LC3,CH1,PD4,245,114,3
DTML-0567,5/9/2023,S5,LC8,CH1,PD2,3793.5,102,13
DTML-0568,12/29/2023,S1,LC4,CH2,PD7,1307,70,14
DTML-0569,6/30/2023,S4,LC4,CH1,PD11,567,147,7
DTML-0571,1/1/2023,S4,LC9,CH2,PD6,2110,98,7
DTML-0573,9/3/2023,S1,LC3,CH3,PD5,1269,77,13
DTML-0574,2/23/2023,S3,LC3,CH1,PD4,1956,68,3
DTML-0575,2/8/2023,S5,LC10,CH1,PD1,2659,147,8
DTML-0577,12/24/2023,S1,LC8,CH3,PD2,1351.5,66,8
DTML-0578,11/22/2023,S3,LC3,CH1,PD9,880,95,8
DTML-0579,4/23/2023,S5,LC3,CH3,PD1,1867,146,5
DTML-0580,8/17/2023,S3,LC6,CH1,PD7,2234,82,3
DTML-0581,9/2/2023,S2,LC11,CH2,PD10,1227,158,8
DTML-0582,10/13/2023,S4,LC6,CH3,PD9,877,111,12
DTML-0584,8/2/2023,S1,LC1,CH3,PD3,2071,132,11
DTML-0585,12/29/2023,S1,LC10,CH2,PD10,1269,112,14
DTML-0586,3/17/2023,S2,LC3,CH3,PD6,970,102,10
DTML-0587,12/13/2023,S1,LC11,CH2,PD2,1694,108,8
DTML-0590,5/11/2023,S1,LC6,CH3,PD11,663,98,13
DTML-0591,11/11/2023,S1,LC3,CH1,PD7,819,150,8
DTML-0592,12/16/2023,S3,LC6,CH1,PD9,1580,121,13
DTML-0593,3/24/2023,S1,LC3,CH2,PD6,521,110,6
DTML-0595,12/7/2023,S1,LC8,CH3,PD4,973,90,11
DTML-0597,8/21/2023,S1,LC1,CH1,PD4,1038,72,12
DTML-0599,6/14/2023,S1,LC2,CH3,PD8,360,102,11
DTML-0600,2/21/2023,S3,LC3,CH3,PD10,1967,142,13
DTML-0601,2/14/2023,S2,LC11,CH2,PD8,2628,123,13
DTML-0602,6/24/2023,S1,LC4,CH2,PD1,360,97,15
DTML-0604,7/16/2023,S1,LC5,CH2,PD9,2682,146,3
DTML-0605,10/27/2023,S1,LC7,CH3,PD12,521,80,8
DTML-0606,4/19/2023,S1,LC11,CH3,PD9,1038,160,13
DTML-0608,7/3/2023,S2,LC9,CH1,PD8,1630.5,90,5
DTML-0611,6/1/2023,S3,LC5,CH1,PD3,306,83,13
DTML-0612,7/31/2023,S3,LC6,CH2,PD10,386,70,14
DTML-0613,1/4/2024,S1,LC11,CH2,PD12,2328,139,8
DTML-0614,1/12/2023,S3,LC1,CH3,PD8,386,149,6
DTML-0615,5/27/2023,S4,LC8,CH1,PD7,3445.5,125,11
DTML-0616,6/13/2023,S4,LC7,CH2,PD11,1482,117,9
DTML-0618,5/11/2023,S1,LC10,CH1,PD11,2313,60,9
DTML-0620,11/12/2023,S4,LC8,CH3,PD11,1804,86,5
DTML-0621,10/28/2023,S2,LC4,CH1,PD6,2072,110,11
DTML-0622,2/3/2023,S1,LC3,CH1,PD6,1954,102,9
DTML-0623,11/29/2023,S5,LC2,CH1,PD4,591,88,9
DTML-0624,10/26/2023,S2,LC8,CH2,PD11,2167,159,14
DTML-0625,9/22/2023,S1,LC8,CH2,PD6,241,62,8
DTML-0626,2/9/2023,S2,LC2,CH1,PD2,681,136,9
DTML-0630,2/1/2023,S2,LC10,CH3,PD2,510,103,10
DTML-0631,12/30/2023,S2,LC7,CH3,PD6,790,103,4
DTML-0632,3/31/2023,S1,LC11,CH3,PD6,639,84,4
DTML-0634,7/19/2023,S4,LC7,CH1,PD3,1596,103,15
DTML-0635,12/30/2023,S5,LC5,CH3,PD9,2294,82,3
DTML-0638,6/13/2023,S1,LC3,CH2,PD5,241,142,5
DTML-0639,8/21/2023,S1,LC11,CH2,PD2,2665,86,10
DTML-0641,12/5/2023,S4,LC9,CH2,PD11,1916,87,15
DTML-0643,1/12/2023,S5,LC7,CH2,PD7,853,82,10
DTML-0644,3/5/2023,S4,LC10,CH1,PD4,341,144,10
DTML-0645,12/27/2023,S2,LC8,CH1,PD4,641,125,6
DTML-0647,11/29/2023,S1,LC5,CH3,PD9,2807,148,3
DTML-0648,7/29/2023,S5,LC5,CH1,PD5,432,143,6
DTML-0649,10/23/2023,S5,LC3,CH3,PD3,2294,85,12
DTML-0650,3/25/2023,S2,LC3,CH1,PD12,2167,64,3
DTML-0652,11/27/2023,S4,LC1,CH2,PD5,2529,136,9
DTML-0653,12/23/2023,S1,LC10,CH2,PD12,1870,71,6
DTML-0655,10/11/2023,S4,LC1,CH3,PD11,579,142,9
DTML-0656,7/5/2023,S1,LC5,CH2,PD9,2240,121,15
DTML-0657,9/5/2023,S5,LC6,CH1,PD2,2993,128,9
DTML-0659,10/25/2023,S3,LC9,CH3,PD4,3520.5,94,7
DTML-0661,10/29/2023,S1,LC8,CH2,PD2,2039,156,10
DTML-0662,6/20/2023,S3,LC11,CH2,PD1,2574,74,14
DTML-0663,5/13/2023,S1,LC4,CH1,PD7,707,109,5
DTML-0664,12/11/2023,S2,LC3,CH3,PD1,2072,149,13
DTML-0665,11/25/2023,S5,LC9,CH3,PD2,853,60,10
DTML-0666,12/13/2023,S3,LC9,CH1,PD1,1198,116,15
DTML-0667,4/6/2023,S1,LC11,CH1,PD7,2532,77,15
DTML-0669,1/31/2023,S3,LC9,CH2,PD1,1198,109,3
DTML-0671,2/15/2023,S2,LC8,CH2,PD8,384,95,12
DTML-0675,1/4/2024,S3,LC2,CH3,PD10,472,148,14
DTML-0677,1/26/2023,S1,LC9,CH1,PD2,1579,78,9
DTML-0679,7/24/2023,S3,LC2,CH3,PD8,1005,62,13
DTML-0680,8/30/2023,S2,LC10,CH2,PD4,3199.5,125,12
DTML-0682,11/26/2023,S3,LC4,CH1,PD2,472,146,5
DTML-0683,7/6/2023,S3,LC7,CH1,PD1,1937,159,9
DTML-0684,5/24/2023,S1,LC1,CH2,PD10,792,148,3
DTML-0686,6/29/2023,S5,LC3,CH3,PD12,2811,144,13
DTML-0689,11/17/2023,S4,LC3,CH1,PD2,2441,61,3
DTML-0690,9/27/2023,S2,LC1,CH3,PD12,1560,102,15
DTML-0691,8/18/2023,S1,LC6,CH3,PD8,2706,122,14
DTML-0692,9/12/2023,S1,LC4,CH1,PD4,766,89,7
DTML-0698,12/17/2023,S1,LC8,CH1,PD6,2992,76,6
DTML-0699,6/21/2023,S2,LC3,CH1,PD9,2157,86,15
DTML-0700,11/4/2023,S5,LC4,CH2,PD3,873,80,3
DTML-0701,9/12/2023,S1,LC5,CH2,PD8,1122,63,5
DTML-0702,11/12/2023,S1,LC3,CH1,PD2,2104.5,149,11
DTML-0704,4/13/2023,S3,LC2,CH2,PD4,4026,60,10
DTML-0705,2/11/2023,S3,LC8,CH1,PD9,2425.5,87,7
DTML-0707,1/23/2023,S1,LC8,CH1,PD3,2394,126,8
DTML-0709,11/16/2023,S2,LC5,CH1,PD4,1984,150,3
DTML-0710,2/21/2023,S4,LC1,CH2,PD9,2441,95,14
DTML-0712,8/11/2023,S1,LC3,CH2,PD10,2992,116,3
DTML-0714,4/8/2023,S5,LC2,CH1,PD8,1366,60,9
DTML-0715,6/28/2023,S1,LC2,CH2,PD12,2805,126,7
DTML-0716,6/12/2023,S2,LC1,CH3,PD12,655,109,15
DTML-0717,2/24/2023,S1,LC5,CH3,PD1,344,105,11
DTML-0720,1/1/2024,S1,LC4,CH2,PD5,1808,75,8
DTML-0721,8/17/2023,S3,LC9,CH2,PD1,1734,87,4
DTML-0722,11/30/2023,S4,LC2,CH2,PD3,554,151,12
DTML-0723,11/30/2023,S1,LC11,CH3,PD3,2935,142,7
DTML-0724,11/25/2023,S4,LC7,CH1,PD11,3165,147,8
DTML-0725,8/31/2023,S1,LC6,CH1,PD11,2629,112,15
DTML-0727,1/31/2023,S4,LC4,CH3,PD9,1433,122,6
DTML-0728,7/18/2023,S4,LC10,CH1,PD8,947,149,11
DTML-0729,11/15/2023,S1,LC8,CH2,PD6,344,133,6
DTML-0730,2/12/2023,S2,LC5,CH3,PD11,2157,108,11
DTML-0731,8/1/2023,S1,LC6,CH1,PD3,380,88,8
DTML-0732,1/2/2024,S1,LC1,CH1,PD11,886,60,5
DTML-0733,5/31/2023,S4,LC11,CH1,PD3,2416,138,8
DTML-0734,1/4/2024,S4,LC1,CH2,PD6,2156,154,12
DTML-0738,11/12/2023,S2,LC8,CH2,PD10,2689,155,10
DTML-0741,1/4/2023,S2,LC7,CH1,PD3,677,147,5
DTML-0742,4/8/2023,S5,LC5,CH1,PD11,1773,124,12
DTML-0743,1/11/2023,S1,LC6,CH3,PD1,2420,90,6
DTML-0744,12/7/2023,S1,LC10,CH1,PD1,2734,121,10
DTML-0746,12/30/2023,S1,LC9,CH2,PD11,1715,85,10
DTML-0747,5/7/2023,S5,LC8,CH3,PD1,1186,88,9
DTML-0749,12/2/2023,S5,LC10,CH3,PD8,3495,128,15
DTML-0752,7/29/2023,S1,LC10,CH3,PD11,886,109,11
DTML-0754,11/15/2023,S4,LC9,CH1,PD10,2156,146,11
DTML-0757,5/21/2023,S1,LC4,CH1,PD1,905,126,6
DTML-0758,9/27/2023,S1,LC1,CH3,PD5,1715,132,6
DTML-0760,9/15/2023,S1,LC5,CH2,PD6,1594,152,11
DTML-0762,7/2/2023,S5,LC1,CH3,PD6,1359,126,3
DTML-0763,8/6/2023,S5,LC2,CH2,PD11,2150,66,10
DTML-0764,10/20/2023,S1,LC3,CH1,PD9,1197,83,8
DTML-0766,4/1/2023,S2,LC10,CH2,PD12,380,141,8
DTML-0769,1/17/2023,S1,LC3,CH3,PD4,1233,102,4
DTML-0771,4/13/2023,S1,LC6,CH2,PD8,1395,116,10
DTML-0772,10/11/2023,S1,LC10,CH1,PD1,986,91,3
DTML-0773,2/23/2023,S1,LC8,CH2,PD10,905,65,15
DTML-0775,12/27/2023,S3,LC10,CH1,PD1,2109,98,15
DTML-0776,6/25/2023,S2,LC4,CH2,PD1,3874.5,99,4
DTML-0780,3/22/2023,S1,LC6,CH1,PD10,623,155,5
DTML-0781,4/12/2023,S1,LC6,CH1,PD12,986,84,11
DTML-0783,10/4/2023,S4,LC5,CH1,PD3,2387,71,4
DTML-0784,8/8/2023,S1,LC10,CH2,PD3,1233,65,9
DTML-0785,12/9/2023,S1,LC10,CH1,PD12,270,131,5
DTML-0786,1/7/2023,S1,LC6,CH1,PD10,3421.5,108,6
DTML-0787,2/8/2023,S1,LC2,CH3,PD11,2734,137,6
DTML-0789,5/17/2023,S2,LC10,CH3,PD12,2548,155,11
DTML-0791,1/2/2024,S1,LC9,CH1,PD12,2521.5,107,9
DTML-0792,10/2/2023,S3,LC10,CH2,PD9,2661,79,10
DTML-0793,1/3/2024,S1,LC11,CH2,PD11,1531,112,13
DTML-0796,9/17/2023,S1,LC9,CH3,PD10,1491,122,14
DTML-0797,3/18/2023,S1,LC6,CH1,PD4,1531,62,13
DTML-0799,1/10/2023,S3,LC10,CH3,PD11,2761,136,8
DTML-0800,11/5/2023,S2,LC10,CH2,PD2,2567,130,11
DTML-0802,8/6/2023,S2,LC3,CH1,PD9,2567,95,9
DTML-0803,10/8/2023,S1,LC11,CH1,PD5,923,153,7
DTML-0804,6/26/2023,S1,LC8,CH1,PD9,1790,65,11
DTML-0805,10/7/2023,S1,LC8,CH3,PD10,442,67,6
DTML-0806,8/28/2023,S1,LC10,CH1,PD3,982.5,103,3
DTML-0807,7/12/2023,S1,LC11,CH3,PD9,1298,121,11
DTML-0808,2/22/2023,S3,LC5,CH3,PD6,604,128,15
DTML-0809,9/7/2023,S1,LC5,CH1,PD4,2255,141,12
DTML-0811,4/9/2023,S1,LC11,CH1,PD11,1249,124,4
DTML-0812,8/30/2023,S1,LC9,CH3,PD7,1438.5,99,8
DTML-0813,11/28/2023,S5,LC9,CH3,PD1,807,75,5
DTML-0815,12/18/2023,S1,LC4,CH3,PD1,2641,101,14
DTML-0816,1/3/2023,S1,LC5,CH2,PD3,2708,74,15
DTML-0817,8/13/2023,S1,LC5,CH1,PD5,2632,159,10
DTML-0819,4/16/2023,S4,LC8,CH3,PD11,1583,86,14
DTML-0820,12/30/2023,S3,LC1,CH1,PD6,571,135,12
DTML-0823,1/25/2023,S1,LC3,CH1,PD8,2696,144,13
DTML-0824,3/9/2023,S2,LC2,CH1,PD1,1565,133,4
DTML-0825,1/13/2023,S1,LC1,CH2,PD3,1249,99,13
DTML-0826,6/8/2023,S1,LC8,CH3,PD10,357,116,10
DTML-0827,9/20/2023,S3,LC11,CH1,PD3,1013,73,4
DTML-0828,7/5/2023,S2,LC11,CH2,PD1,3997.5,81,9
DTML-0829,9/27/2023,S1,LC3,CH1,PD3,2632,84,14
DTML-0830,1/9/2023,S1,LC5,CH1,PD9,1190,93,4
DTML-0832,5/5/2023,S3,LC5,CH3,PD12,604,90,7
DTML-0833,3/30/2023,S2,LC10,CH1,PD5,660,97,12
DTML-0834,10/21/2023,S3,LC9,CH2,PD11,410,125,14
DTML-0836,8/3/2023,S5,LC5,CH2,PD12,2605,76,15
DTML-0837,5/30/2023,S3,LC11,CH3,PD6,1013,128,12
DTML-0838,2/11/2023,S4,LC10,CH2,PD2,1583,123,3
DTML-0840,7/2/2023,S2,LC10,CH3,PD2,1565,73,8
DTML-0842,12/16/2023,S4,LC11,CH2,PD12,1659,123,15
DTML-0843,3/28/2023,S1,LC2,CH2,PD8,1190,91,13
DTML-0844,9/21/2023,S3,LC10,CH1,PD6,410,77,9
DTML-0845,9/7/2023,S3,LC10,CH1,PD10,1770,151,11
DTML-0846,8/4/2023,S1,LC11,CH3,PD7,2579,132,7
DTML-0847,9/25/2023,S1,LC10,CH2,PD6,1743,126,11
DTML-0848,9/9/2023,S1,LC2,CH2,PD8,2996,127,8
DTML-0850,4/8/2023,S1,LC8,CH3,PD5,280,97,7
DTML-0851,6/14/2023,S1,LC1,CH1,PD12,293,83,3
DTML-0852,12/28/2023,S1,LC8,CH2,PD9,2996,105,9
DTML-0854,6/16/2023,S2,LC4,CH2,PD8,278,117,7
DTML-0855,2/18/2023,S1,LC2,CH3,PD4,2428,97,4
DTML-0856,2/7/2023,S2,LC3,CH2,PD9,1767,128,5
DTML-0857,7/24/2023,S3,LC6,CH1,PD6,1393,137,10
DTML-0859,5/14/2023,S1,LC3,CH3,PD1,280,152,4
DTML-0861,8/30/2023,S3,LC10,CH1,PD1,1393,132,10
DTML-0862,9/16/2023,S3,LC10,CH1,PD8,2015,80,6
DTML-0864,7/9/2023,S5,LC2,CH3,PD6,801,109,5
DTML-0865,12/7/2023,S4,LC10,CH3,PD3,1023,142,15
DTML-0867,5/13/2023,S5,LC10,CH3,PD12,1496,106,14
DTML-0868,11/30/2023,S5,LC10,CH3,PD11,1010,141,13
DTML-0869,9/8/2023,S2,LC4,CH3,PD4,1513,149,15
DTML-0872,6/3/2023,S2,LC10,CH2,PD12,2300,126,13
DTML-0874,3/4/2023,S4,LC9,CH3,PD1,2821,125,4
DTML-0875,7/8/2023,S1,LC10,CH2,PD4,2227.5,79,13
DTML-0878,12/27/2023,S1,LC7,CH1,PD3,1199,99,6
DTML-0879,5/13/2023,S1,LC3,CH2,PD4,200,136,7
DTML-0880,12/3/2023,S1,LC8,CH1,PD3,388,95,15
DTML-0881,9/12/2023,S1,LC9,CH3,PD6,1727,97,3
DTML-0882,8/22/2023,S2,LC1,CH1,PD1,2300,78,11
DTML-0885,7/4/2023,S1,LC8,CH1,PD8,260,156,11
DTML-0887,5/28/2023,S2,LC8,CH2,PD10,2470,133,8
DTML-0888,12/4/2023,S2,LC5,CH2,PD12,1743,119,9
DTML-0889,10/12/2023,S3,LC2,CH1,PD6,2914,110,3
DTML-0893,8/20/2023,S1,LC5,CH3,PD9,1731,84,9
DTML-0894,7/16/2023,S1,LC2,CH1,PD12,700,76,6
DTML-0895,9/19/2023,S3,LC10,CH1,PD2,2222,152,13
DTML-0896,7/3/2023,S1,LC8,CH3,PD2,1177,85,11
DTML-0897,5/9/2023,S1,LC11,CH3,PD10,1922,115,4
DTML-0899,5/12/2023,S4,LC1,CH2,PD6,1575,144,7
DTML-0900,4/5/2023,S1,LC3,CH1,PD6,606,158,11
DTML-0901,2/14/2023,S5,LC7,CH1,PD11,2460,101,13
DTML-0902,5/24/2023,S5,LC11,CH1,PD9,269,147,15
DTML-0903,12/28/2023,S5,LC7,CH1,PD5,2536,89,6
DTML-0904,5/19/2023,S1,LC8,CH3,PD4,2903,79,6
DTML-0905,1/1/2023,S5,LC9,CH3,PD10,2541,145,5
DTML-0909,10/15/2023,S5,LC3,CH2,PD10,269,96,14
DTML-0910,7/2/2023,S5,LC6,CH2,PD11,1496,61,9
DTML-0911,7/21/2023,S5,LC7,CH3,PD1,1010,128,7
DTML-0912,5/1/2023,S1,LC10,CH3,PD9,1281,78,7
DTML-0913,3/7/2023,S5,LC4,CH1,PD4,888,139,3
DTML-0916,2/20/2023,S4,LC9,CH2,PD9,2844,154,10
DTML-0918,9/28/2023,S3,LC10,CH1,PD11,2475,154,12
DTML-0920,6/12/2023,S2,LC5,CH2,PD4,1743,128,6
DTML-0922,1/12/2023,S3,LC1,CH3,PD8,2914,102,12
DTML-0923,7/2/2023,S1,LC7,CH1,PD2,1731,152,7
DTML-0924,9/6/2023,S1,LC4,CH1,PD2,1727,78,8
DTML-0925,10/27/2023,S2,LC3,CH2,PD2,1870,158,8
DTML-0926,9/16/2023,S4,LC10,CH3,PD10,1174,147,11
DTML-0927,2/21/2023,S4,LC1,CH1,PD2,2767,113,10
DTML-0930,3/20/2023,S4,LC5,CH2,PD11,1085,103,4
DTML-0932,8/13/2023,S5,LC2,CH2,PD4,546,90,14
DTML-0933,8/18/2023,S1,LC11,CH1,PD4,1158,95,8
DTML-0934,4/28/2023,S2,LC10,CH1,PD12,1614,123,12
DTML-0936,11/14/2023,S1,LC8,CH2,PD11,2535,84,13
DTML-0939,6/14/2023,S1,LC8,CH2,PD5,2851,74,11
DTML-0940,4/4/2023,S2,LC11,CH1,PD8,2559,126,5
DTML-0941,8/10/2023,S1,LC1,CH1,PD1,267,65,11
DTML-0942,1/9/2023,S4,LC5,CH3,PD8,1085,135,9
DTML-0944,2/24/2023,S2,LC1,CH2,PD4,1175,151,7
DTML-0945,2/27/2023,S1,LC9,CH3,PD4,2007,61,9
DTML-0947,4/28/2023,S1,LC5,CH1,PD2,2151,63,5
DTML-0949,7/24/2023,S3,LC11,CH3,PD8,914,146,3
DTML-0950,1/5/2023,S1,LC3,CH2,PD3,293,116,11
DTML-0951,9/21/2023,S3,LC3,CH1,PD2,500,146,8
DTML-0952,11/4/2023,S2,LC8,CH2,PD11,2826,150,10
DTML-0954,9/13/2023,S4,LC11,CH2,PD1,663,71,13
DTML-0956,10/2/2023,S5,LC8,CH1,PD8,2574,123,6
DTML-0957,2/15/2023,S4,LC4,CH1,PD4,2438,109,4
DTML-0958,1/9/2023,S3,LC1,CH1,PD2,914,146,3
DTML-0959,5/2/2023,S1,LC2,CH1,PD2,865.5,81,11
DTML-0960,3/10/2023,S2,LC8,CH1,PD10,492,77,9
DTML-0961,11/14/2023,S1,LC8,CH2,PD5,267,146,11
DTML-0964,6/9/2023,S2,LC9,CH3,PD6,1175,103,7
DTML-0966,12/31/2023,S4,LC7,CH3,PD12,2954,111,6
DTML-0967,9/7/2023,S4,LC8,CH2,PD12,552,143,10
DTML-0969,8/10/2023,S1,LC6,CH1,PD7,293,123,6
DTML-0970,7/7/2023,S5,LC1,CH2,PD5,2475,125,3
DTML-0972,4/3/2023,S5,LC6,CH3,PD11,546,126,6
DTML-0974,9/8/2023,S1,LC1,CH2,PD2,1368,145,4
DTML-0975,5/1/2023,S1,LC8,CH2,PD5,723,158,5
DTML-0976,1/17/2023,S3,LC9,CH3,PD3,1806,117,6
